id,prompt,text,zscore,watermarking_scheme,model,mutated_text,mutator,mutation_step,mutation_time
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all FNAF games, so if you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,3,0.8765819072723389
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the fox. **FNAF 4** 
* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,4,0.38936686515808105
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and ominous world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,5,0.8416452407836914
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a greeter at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,6,0.28558945655822754
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and twisted story of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,7,0.2874488830566406
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's scream machine as an excuse to abduct and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,8,1.008296012878418
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken,...more** ** FNAF 2** 
**FNAF 2** 
 
* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,9,0.33409786224365234
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game takes place in a twisted, bizarre world built right on on top of the old restaurant.",SpanMutator,10,0.9603540897369385
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses a series of animatronic creatures to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,11,0.2851860523223877
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game takes a different twist, with a completely new Pizza location, built on top of the old restaurant.",SpanMutator,12,0.33838987350463867
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, gents, for this is gonna be a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,13,0.3384091854095459
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder a young couple. * After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,14,0.33821582794189453
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game focuses on a newly renovated Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,15,0.31596970558166504
2753526163,Explain to me the entire FNAF lore.,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore!

** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! **

Here's a breakdown of the FNAF timeline:

**The Original Trilogy (FNAF 1-3)**

* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner.
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's.
* In FNAF 1, Mike Schmidt takes a job as a night guard at Freddy Fazbear's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox.

**FNAF 2**

* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",4.898979485566356,semstamp_lsh,MaziyarPanahi/Meta-Llama-3-70B-Instruct-GPTQ,"Brave soul, you want to dive into the intricate and terrifying world of Five Nights at Freddy's (FNAF)? Buckle up, because we're about to embark on a wild ride through the franchise's complex lore! 
 
** Warning: This summary will cover all games, up to Security Breach. If you haven't played them, consider this your spoiler alert! ** 
 
Here's a breakdown of the FNAF timeline: 
 
**The Original Trilogy (FNAF 1-3)** 
 
* The story begins with William Afton, a serial killer who uses his son's favorite animatronic, Spring Bonnie, to lure and murder children at Fredbear's Family Diner. 
* After the murders, the diner is closed, and the animatronics are left to rot. Years later, Freddy Fazbear's Pizza opens in the same location, using refurbished animatronics from Fredbear's. 
* In FNAF 1, Mike Schmidt takes a job as a night watchman at Freddy's Pizza, where he must survive five nights while avoiding the now-haunted animatronics: Freddy Fazbear, Bonnie the Bunny, Chica the Chicken, and Foxy the Pirate Fox. 
 
**FNAF 2** 
 
* The game takes place in a new Freddy Fazbear's Pizza location, built on top of the old restaurant.",SpanMutator,16,0.33529090881347656
